investors
Sequoia Capital China
BlackRock
Insight Partners
Falcon Edge Capital
General Atlantic
Venture Highway
Telling Telecommunication Holding Co.
Oriza Holdings
Warmsun Holding
Passion Capital
Two Sigma Ventures
Sequoia Capital China
Accel
Ontario Teachers' Pension Plan
CDH Investments
Andreessen Horowitz
Y Combinator
General Catalyst
Alven Capital
Threshold Ventures
Creandum
Founders Fund
China Grand Prosperity Investment
Index Ventures
DST Global
Venrock
Oak HC/FT Partners
Kaszek Ventures
Insight Partners
Kaszek Ventures
Credit Suisse
Google Ventures
Capital One Growth Ventures
Eight Roads Ventures
Insight Partners
Matrix Partners India
SoftBank Group
Sequoia Capital India
Alven Capital
Walden International
China Life Insurance
Baidu Capital
Accel
Hillhouse Capital Management
SoftBank Group
Kuang-Chi
New Enterprise Associates
Formation 8
Foundation Capital
Chiratae Ventures
Bnk To The Future
Hillhouse Capital Management
New Enterprise Associates
WestCap Group
Insight Partners
Two Sigma Ventures
General Catalyst
Matrix Partners
Kleiner Perkins Caufield & Byers
Madrona Venture Group
Activant Capital Group
Elaia Partners
First Round Capital
Airbus Ventures
EQT Partners
Mayfield Fund
Atop Capital
Andreessen Horowitz
NewView Capital
Silver Lake
NextView Ventures
Lightspeed Venture Partners
Upfront Ventures
Qualcomm Ventures
Bessemer Venture Partners
Breakthrough Energy Ventures
India Quotient
Benchmark
Norwest Venture Partners
Blackstone
Casa Verde Capital
Tiger Global Management
General Atlantic
Addition
Andreessen Horowitz
Vista Equity Partners
New Enterprise Associates
Playground Global
Google Ventures
Lightspeed Venture Partners
Sequoia Capital
Speedinvest
Venrock
Goodwater Capital
China Health Industry Investment Fund
HD Capital
Fifth Wall Ventures
New Enterprise Associates
Accel
Benchmark
Georgian Partners
Andreessen Horowitz
Blackrock
New Enterprise Associates
Ant Financial Services Group
Accel
Zeev Ventures
Drive Capital
Index Ventures
Dragoneer Investment Group
Greylock Partners
SoftBank Group
Accel
Andreessen Horowitz
Sequoia Capital
Alibaba Pictures Group
Sequoia Capital China
Jungle Ventures
Khosla Ventures
Tiger Global Management
Rhone Capital
Sequoia Capital China
Insight Venture Partners
Clermont Group
Day One Ventures
Eastern Bell Capital
Hopu Investment Management
Y Combinator
SoftBank Group
SoftBank Group
Stripes Group
Goldman Sachs
Warburg Pincus
FAW Group
Aspect Ventures
Fairfax Financial Holdings
Greycroft
Tiger Global Management
DN Capital
Fabric Ventures
Accel
Coatue Managemeny
Sutter Hill Ventures
The Blue Venture Fund
Accel
Chiratae Ventures
Warburg Pincus
CRV
Forerunner Ventures
Blume Ventures
Vertex Ventures Israel
Sequoia Capital
General Atlantic
Contour Venture Partners
Insight Partners
Foundry Group
Emergence Capital Partners
Redpoint Ventures
Insight Partners
Index Ventures
China Environmental Protection Industry
Sequoia Capital India
Moore Strategic Ventures
Sequoia Capital
Andreessen Horowitz
Goldman Sachs Asset Management
KKR
Greycroft
Bessemer Venture Partners
83North
General Atlantic
BOLDstart Ventures
Greylock Partners
Makers Fund
Data Collective
Institutional Venture Partners
Dell Technologies Capital
Artiman Ventures
AME Cloud Ventures
Thrive Capital
Highland Europe
Sequoia Capital India
M12
Accel
Thrive Capital
Tiger Global
Sequoia Capital
Insight Partners
Point72 Ventures
Mubadala Capital
Playground Global
Dragoneer Investment Group
Coatue Management
Susquehanna Growth Equity
Monashees+
Kaszek Ventures
DST Global
Founders Fund
Silversmith Capital Partners
Iconiq Capital
Tiger Global Management
Andreessen Horowitz
ConsenSys Ventures
ICONIQ Capital
Brookfield Asset Management
General Catalyst
Cambridge Innovation Capital
Balderton Capital
Battery Ventures
Times Internet
Holtzbrinck Ventures
Green Visor Capital
Sequoia Capital Israel
Lightspeed Venture Partners
Tiger Global Management
Coatue Management
Matrix Partners China
Khosla Ventures
Uncork Capital
Spectrum Equity
Uniion Square Ventures
Accel
Index Ventures
Jackson Square Ventures
Fabric Ventures
Morningside Ventures
Tiger Global Management
Global Founders Capital
Salesforce Ventures
Benchmark
VGames
Guozhong Venture Capital Management
DeFi Technologies
Octopus Ventures
SoftBank Group
Alibaba Group
The Carlyle Group
Shunwei Capital Partners
Trustbridge Partners
K2VC
Automobile Industry Guidance Fund
Trustbridge Partners
Lightspeed China Partners
L Catterton
Centurium Capital
Boxin Capital
Oak HC/FT Partners
Info Edge
IFC
Sequoia Capital China
China Creation Ventures
Sequoia Capital China
CPP Investment Board
Bessemer Venture Partners
Andreessen Horowitz
Kleiner Perkins Caufield & Byers
Hinduja Group
B Capital Group
Foundry Group
Cherry Ventures
Mithril
TSG Consumer Partners
Tencent Holdings
Notion Capital
BlueCross BlueShield Venture Partners
GreatPoint Ventures
Accel
Spark Capital
Ant Group
Sequoia Capital
Nyca Partners
Insight Partners
Technology Crossover Ventures
Accomplice
New Enterprise Associates
Felicis Ventures
Insight Partners
Kalaari Capital
Volkswagen
Moonshots Capital
Redpoint Ventures
Digital Currency Group
PSG
Scale Venture Partners
Smilegate Investment
Sequoia Capital
Amiti Ventures
Kaszek Ventures
Redpoint e.ventures
Global Founders Capital
Brighton Park Capital
Coatue Management
Mayfield Fund
Sequoia Capital
Fifty Years Fund
Samsung Ventures
Jackson Square Ventures
Amplify Partners
GGV Capital
Rubicon Technology Partners
General Catalyst
Accel
Y Combinator
Norwest Venture Partners
Sodexo Ventures
Kleiner Perkins Caufield & Byers
Sequoia Capital India
Soros Fund Management
Sequoia Capital China
Shunwei Capital Partners
T. Rowe Price
GAM Holding
March Capital Partners
Menlo Ventures
People Electrical Appliance Group China
Sequoia Capital
Google Ventures
OMERS Private Equity
Andreessen Horowitz
Norwest Venture Partners
Insight Venture Partners
Zeev Ventures
Norwest Venture Partners
TPG Growth
Andreessen Horowitz
Liberty City Ventures
Blackbird Ventures
BEENEXT
Mayfield Fund
Initialized Capital
Insight Partners
next47
QED Investors
Cybernaut Growth Fund
Alta Partners
Carsales
Forerunner Ventures
Bessemer Venture Partners
Kibo Ventures
Paradigm
Yabeo Capital
IMM Investment
Index Ventures
V FUND
Tencent Holdings
Gobi Partners
Threshold Ventures
Alpha Wave Global
Alta Partners
DataTribe
MMC Ventures
Nexus Venture Partners
Menlo Ventures
Thrive Capital
Tao Capital Partners
Index Ventures
Crosslink Capital
SoftBank Group
Eurazeo
Stripe
Greycroft
Temasek
Relay Ventures
Google Ventures
Summit Partners
RedBird Capital Partners
Revolution
Goodwater Capital
Accel
Knox Lane
General Catalyst
Blumberg Capital
Softbank Group
Jiangsu Sha Steel Group
Pantera Capital
Bain Capital Ventures
Expa
Andreessen Horowitz
Eastern Bell Capital 32
General Atlantic
Sequoia Capital
General Atlantic
Sierra Ventures
Fashion Tech Lab
Google Ventures
Viola Ventures
SOSV
Founders Fund
Deer Park Road
Zhangjiang Haocheng Venture Capital
8VC
Sequoia Capital China
Plug and Play Ventures
Sequoia Capital
btov Partners
e.ventures
Venrock
Tiger Global Management
Sixth Street Partners
Foundation Capital
SoftBank Group
Cherry Ventures
Accel
FirstMark Capital
Tencent Holdings
GSR Ventures
Lightspeed Venture Partners
Point72 Ventures
Accel
ICONIQ Growth
Khosla Ventures
VY Capital
Square Peg Capital
JTC Group
Global Founders Capital
Sequoia Capital China
Vision Plus Capital
Institutional Venture Partners
DCM Ventures
Upfront Ventures
Magma Venture Partners
RRE Ventures
Ignition Partners
Accel Partners
Northern Light Venture Capital
Undisclosed
Insight Venture Partners
Deciens Capital
Highland Capital Partners
Lightspeed Venture Partners
Alta Ventures Mexico
Blackstone
8VC
Andreessen Horowitz
Lightspeed Venture Partners
Nexus Venture Partners
K9 Ventures
Breega Capital
Pitango Venture Capital
Tiantu Capital
Tomales Bay Capital
Zheshang Venture Capital
Blackstone
CRV
Meritech Capital Partners
Insight Partners
Bertelsmann Asia Investments
Index Ventures
Qualcomm Ventures
SoftBank Group
SEED Capital
Qiming Venture Partners
Obvious Ventures
Accel
Benchmark
Insight Partners
Insight Partners
Eight Roads Ventures
Andreessen Horowitz
A&NN
Sequoia Capital China
next47
Toyota Motor Corporation
Y Combinator
Viola Ventures
Japan Post Capital
Rethink Impact
Sequoia Capital
Khosla Ventures
Northzone Ventures
L Capital Partners
Blackrock
ClalTech
Caffeinated Capital
JD.com
Matrix Partners China
Tencent Holdings
Gauss Ventures
QF Capital
ARCH Venture Partners
Lindeman Asia Investment
Helion Venture Partners
Blue Label Telecoms
V Star Capital
Insight Partners
DESUN Capital
Qiming Venture Partners
Temasek
Nextech Invest
Highland Capital Partners
CreditEase Fintech Investment Fund
Kleiner Perkins Caufield & Byers
SoftBank Group
U.S.-China Green Fund
IDG Capital
China Minsheng Investment
Yinhong Equity Investment Fund
QiMing Venture Partners
Matrix Partners China
Ding Xiang Capital
Index Ventures
Yunqi Partners
Sequoia Capital China
Advent International
N/A
Sequoia Capital India
Warburg Pincus
KKR
Sierra Ventures
Source Code Capital
China Culture Industrial Investment Fund
Durable Capital Partners
Marathon Venture Partners
Qiming Venture Partners
China Prosperity Capital
SoftBankGroup
American Express Ventures
N5 Capital
UNITY VENTURES
Shenzhen Capital Group
Sequoia Capital China
IA Ventures
Pelion Venture Partners
Qiming Venture Partners
Bojiang Capital
Dark Horse Technology Group
NetEase Capital
GGV Capital
Alibaba Group
Source Code Capital
Eastern Bell Capital
Astanor Ventures
Ant Financial Services Group
Sequoia Capital China
Geely
Khosla Ventures
T. Rowe Price
8VC
Matrix Partners China
Jerusalem Venture Partners
GGV Capital
YL Ventures
Redpoint Ventures
Iris Capital
Chiratae Ventures
Alibaba Group
Redpoint Ventures
Legend Capital
Max Ventures
Warburg Pincus
Index Ventures
Insight Partners
Morningside Ventures
Source Code Capital
Source Code Capital
China Grand Prosperity Investment
Slow Ventures
Baidu
General Atlantic
Left Lane Capital
Taigang Venture Capital
Kickstart Fund
Refactor Capital
Global Founders Capital
Seaya Ventures
KKR
Greylock Partners
Orange Digital Ventures
Signal Peak Ventures
Newion Partners
Andreessen Horowitz
EQT Partners
Bonfire Ventures
TLV Partners
Sequoia Capital India
Helion Venture Partners
New Enterprise Associates
New Enterprise Associates
Innovation Endeavors
Initialized Capital
Sequoia Capital India
Sequoia Capital India
Y Combinator
BlackRock
March Capital Partners
Goodwater Capital
BNP Paribas
Lightspeed Venture Partners
Simon Equity Partners
Phoenix New Media
Bessemer Venture Partners
Propel Venture Partners
Summit Partners
Bessemer Venture Partners
8VC
Sequoia Capital China
Green Pine Capital Partners
Menlo Ventures
Marchmont Ventures
Atinum Investment
SC.Holdings
Goldman Sachs
MHS Capital
Advantech Capital
Qiming Venture Partners
Bessemer Venture Partners
SWaN & Legend Ventures
Initialized Capital
Insight Partners
Zeev Ventures
SignalFire
York Capital Management
Insight Partners
Left Lane Capital
Kaszek Ventures
AirTree Ventures
Chromo Invest
Liberty City Ventures
Coatue Management
Undisclosed
LocalGlobe
Lightspeed Venture Partners
FirstMark Capital
Mitsubishi Corporation
BOLDstart Ventures
Sequoia Capital
Tencent Holdings
Andreessen Horowitz
Dila Capital
Sequoia Capital China
Passion Capital
Javelin Venture Partners
Madrona Venture Group
Andreessen Horowitz
Trane Technologies
Shunwei Capital Partners
Wamda Capital
Cool Japan Fund
Version One Ventures
Craft Ventures
Costanoa Ventures
Advent International
Sequoia Capital India
Insight Partners
RPM Ventures
Polaris Partners
Accel
GGV Capital
FirstMark Capital
Flagship Pioneering
GGV Capital
Jungle Ventures
SoftBank Latin America Fund
Qualcomm Ventures
L'Occitane
Kinnevik
Pantera Capital
Paradigm
Index Ventures
Newpath Partners
Accel
Madrona Venture Group
Partech Partners
Mayfield
IDG Capital
Georgian Partners
Qualcomm Ventures
ICG
Norwest Venture Partners
CDIB Capital
Russia-China Investment Fund
Sequoia Capital China
Goodwater Capital
Kleiner Perkins Caufield & Byers
Qiming Venture Partners
Matrix Partners
General Catalyst
Pelion Venture Partners
FirstMark Capital
Venrock
Dynamo VC
Lightspeed Venture Partners
China Reform Fund
Intact Ventures
Sequoia Capital India
New Enterprise Associates
500 Global
General Catalyst
Polychain Capital
M13
HV Capital
Edison Partners
XBTO Ventures
Khosla Ventures
Pritzker Group Venture Capital
BlueRun Ventures
Spark Capital
Chiratae Ventures
Ardian
Tiantu Capital
8VC
WestBridge Capital
Auriga
GGV Capital
The Carlyle Group
Thrive Capital
Accelm Scania Growth Capital
Opus Capital
Insight Partners
Zeev Ventures
Draper Fisher Jurtson
Mangrove Capital Partners
LocalGlobe
Beijing Juneng Hesheng Industry Investment Fund
Fireside Ventures
Inflexion Private Equity
SAIF Partners India
Goldman Sachs
Bain Capital
General Catalyst
Founders Fund
New Enterprise Associates
Sequoia Capital China
Dragonfly Captial
Bain Capital Tech Opportunities
FundersClub
Intel Capital
Sequoia Capital China
Goldman Sachs Asset Management
KKR
Hillhouse Capital Management
Sequoia Capital China
Balderton Capital
Softbank Ventures Asia
Jackson Square Ventures
Mayfield
Invus Group
Madrona Venture Group
Andreessen Horowitz
Andreessen Horowitz
TLV Partners
Advent International
Vista Equity Partners
Lerer Hippeau
Lemniscap VC
C5 Capital
Yunfeng Capital
Banyan Capital
Woodford Investment Management
Ardian
QED Investors
Georgian Co-Investment Fund
Accel
FirstMark Capital
8VC
Mundi Ventures
WRVI Capital
Salesforce Ventures
Union Square Ventures
Thrive Capital
Franklin Templeton
Lightspeed Venture Partners
Thrive Capital
Valor Capital Group
SingTel Innov8
Bain Capital
Battery Ventures
Greylock Partners
Andreessen Horowitz
DST Global
American Family Ventures
Trinity Ventures
Acero Capital
Lightspeed India Partners
Vitruvian Partners
Standard Chartered
Cowboy Ventures
Bessemer Venture Partners
Multicoin Capital
Tencent Holdings
FTV Capital
Delian Capital
Primary Venture Partners
OLX Group
Next Play Ventures
B Capital Group
Paladin Capital Group
Innovation Endeavors
Global Founders Capital
Accel
Bertelsmann Asia Investments
L Catterton
SCB 10X
Prometheus Capital
TPG Capital
Accomplice
IDG Capital
Polychain Capital
Volcanics Ventures
Greylock Partners
Wildcat Capital Management
Y Combinator
TDK Ventures
Glory Ventures
Qualcomm Ventures
Nexus Venture Partners
Tencent Holdings
Khosla Ventures
Ginko Ventures
Technology Crossover Ventures
Fosun RZ Capital
Wing Venture Capital
Koch Disruptive Technologies
Tencent
Movile
Atomico
One Equity Partners
Pantera Capital
BOC International
Kleiner Perkins Caufield & Byers
Advent International
Genesis Partners
Berkshire Partners
CE-Ventures
TAL Education Group
Horizons Ventures
5Y Capital
Andreessen Horowitz
Khosla Ventures
Optum Ventures
3one4 Capital Partners
China Investment Corporation
Scale Venture Partners
Accel Partners
NewAlpha
Flybridge Capital Partners
Morningside Venture Capital
NFX
Left Lane Capital
Female Founders Fund
Silicon Valley Bank
Aglae Ventures
Accel
Sequoia Capital China
General Catalyst
Sequoia Capital China
GGV Capital
Sinovation Ventures
Advance Venture Partners
Innova Capital - FIP
Accel
Danone Manifesto Ventures
JOY Capital
IDG Capital
Owl Ventures
Vertex Ventures SE Asia
General Atlantic
Insight Partners
Investment Corporation of Dubai
U.S. Venture Partners
Lakestar
Temasek
Insight Partners
R-Z Capital
Lightspeed Venture Partners
Accomplice
Google Ventures
Rembrandt Venture Partners
One Luxury Group
Sequoia Capital China
Earlybird Venture Capital
AWZ Ventures
Prysm Capital
Sequoia Capital
Goldman Sachs Asset Management
Fifth Wall Ventures
Sozo Ventures
DST Global
Wellington Management
Bregal Sagemount
Insight Partners
Union Square Ventures
Green Bay Ventures
Global Founders Capital
Silver Lake Partners
Target Global
KKR
K2 Global
Alpargatas
Tiger Global Management
Speedinvest
Fasanara Capital
Atomico
New Enterprise Associates
Andreessen Horowitz
Griffin Gaming Partners
Hyde Park Venture Partners
Version One Ventures
GreatPoint Ventures
Union Square Ventures
Andreessen Horowitz
Gunosy Capital
Javelin Venture Partners
Goldman Sachs
Andreessen Horowitz
Greylock Partners
True Ventures
Tencent Holdings
Storm Ventures
CRV
Index Ventures
Index Ventures
Prime Movers Lab
Matrix Partners
Eclipse Ventures
China Everbright Limited
Sequoia Capital China
Silverton Partners
Northzone Ventures
British Patient Capital
New Enterprise Associates
Insight Partners
GCP Capital Partners
Sequoia Capital
Anthemis
Big Bets
FTV Capital
Accel
Zeev Ventures
Sequoia Capital
Foundation Capital
Vostok New Ventures
Accel Partners
Trinity Ventures
Kleiner Perkins Caufield & Byers
Coatue Management
Sequoia Capital China
SAIF Partners China
Equal Ventures
Accel
Eastern Bell Capital
Co-Energy Finance
RRE Ventures+
Matrix Partners China
K2 Ventures
58.com
Xingwang Investment Management
IAG Capital Partners
Novator Partners
 SIG Asia Investments
 Draper Fisher Jurvetson
 Sequoia Capital China
 LowercaseCapital
 Sequoia Capital
 Blackbird Ventures
 Insight Partners
 Kleiner Perkins Caufield & Byers
 New Enterprise Associates
 DST Global
 KKR
 Thoma Bravo
 Andreessen Horowitz
 Crosslink Capital
 Lightspeed India Partners
 Boyu Capital
 ZhenFund
 AltaIR Capital
 Warbug Pincus
 General Catalyst
 Greylock Partners
 Longfor Capitalm
 Softbank Group
 Google Ventures
 Spar Capital
 F-Prime Capital
 Thirty Five Ventures
 Institutional Venture Partners
 Ford Autonomous Vehicles
 Volkswagen Group
 Forerunner Ventures
 CRV
 Ribbit Capital
 Sequoia Capital
 IKEA GreenTech
 Sequoia Capital China
 BDT Capital Partners
 Tencent Holdings
 Legend Capital
 Diamler
 SAIF Partners
 Hillhouse Capital Management
 Essence Financial
 Tribe Capital
 83North
 Xiang He Capital
 Venture51
 Sequoia Capital India
 ES Ventures
 ICONIQ Capital
 Coatue Management
 GX Capital
 capitalG
 Greylock Partners
 Google Ventures
 Shunwei Capital Partners
 Draft Ventures
 Sequoia Capital
 Salesforce Ventures
 RiverPark Ventures
 Woori Investment
 Partners Investment
 IDG Capital
 Greylock Partners
 Google Ventures
 SoftBank Group
 Earlybird Venture Capital
 Accel
 Google
 Nor-Cal Invest
 Tencent Holdings
 Sequoia Capital
 Social Capital
 Tiger Global Management
 Venrock
 Liberty Global Ventures
 Zeev Ventures
 Northzone Ventures
 OrbiMed Advisors
 Stripe
 T. Rowe Associates
 Coatue Management
 Founders Fund
 SoftBank Group
 Blue Lake Capital
 Horizons Ventures
 DST Global
 Eniac Ventures
 SoftBank Group
 Y Combinator
 Spark Capital
 Qualcomm Ventures
 Warburg Pincus
 Y Combinator
 Next World Capital
 Lightspeed Venture Partners
 Accel
 Goldman Sachs
 Marcy Venture Partners
 Electric Capital
 General Catalyst
 Boyu Capital
 Morningside Group
 Bank Of China Group Investment
 Sequoia Capital China
 Spark Capital
 Acton Capital Partners
 Kerala Ventures
 Andreessen Horowitz
 CRV
 Eurazeo
 Maverick Ventures
 Accomplice
 Nortzone Ventures
 Technology Crossover Ventures
 A&E Television Networks
 Storm Ventures
 Ribbit Capital
 Baidu
 Insight Partners
 Venrock
 Benchmark
 American Express Ventures
 Blackstone
 Sequoia Capital
 Omidyar Network
 3i Group
 Sequoia Capital India
 Alibaba Group
 Guangdong Technology Financial Group
 IDG Capital Partners
 Thrive Capital
 Flint Capital
 Tencent Holdings
 Insight Partners
 Goldman Sachs
 Goldstone Investments
 Founders Fund
 Accel
 Viking Global Investors
 FirstMark Capital
 Lightspeed Venture Partners
 Founders
 Accel
 Silk Road Huacheng
 Battery Ventures
 Andreessen Horowitz
 Battery Ventures
 Artis Ventures
 Amadeus Capital Partners
 General Atlantic
 Benchmark
 Citi Ventures
 Greycroft
 Andalusian Capital Partners
 Falcon Edge Capital
 Tiger Global Management
 Temasek
 Valar Ventures
 Google Ventures
 China Development Bank Capital
 Linear Venture
 Technology Crossover Ventures
 SoftBank Group
 General Atlantic
 Starr Investment Holdings
 Frontier Ventures
 PremjiInvest
 Trammell Ventures
 Linear Venture
 Coatue Management
 Caisse de depot et placement du Quebec
 Tiger Global Management
 Flint Capital
 HCA Healthcare
 Initialized Capital
 Lightspeed Venture Partners
 Shasta Ventures
 Alaska Permanent Fund
 83North
 Sequoia Capital
 Index Ventures
 M12
 IDInvest Partners
 Lux Capital
 Maveron
 ICONIQ Capital
 Promus Ventures
 Redpoint Ventures
 Webb Investment Network
 Samsung Ventures
 Insight Partners
 Capricorn Investment Group
 Elevation Capital
 Accel
 Goldman Sachs
 ICONIQ Growth
 Gron Ventures
 American Express Ventures
 Blackstone
 Benhcmark
 Amplify Partners
 Wincove
 New Leaf Venture Partners
 Bond
 Battery Ventures
 Khosla Ventures
 Valar Ventures
 Institutional Venture Partners
 iFly
 China Renaissance
 Qihoo 360 Technology
 Energize Ventures
 Pear
 Insight Partners
 Foundation Capital
 Craft Ventures
 TQ Ventures
 Kleiner Perkins Caulfield & Byers
 Sequoia Capital
 Russia-China Investment Fund
 Aleph
 Ribbit Capital
 General Catalyst
 Thrive Capital
 Hellman & Friedman
 Lightspeed Venture Partners
 Norwest Venture Partners
 Silversmith Capital Partners
 Thrive Capital
 Bessemer Venture Partners
 DST Global
 Accel
 Kalaari Capital
 Sina Weibo
 Lowercase Capital
 Coltrane Asset Management
 Coinbase Ventures
 SF Holding Co
 Boyu Capital
 Atomico
 Sequoia Capital
 CRV
 Neuberger Berman
 VebVentures
 General Catalyst
 Tencent Holdings
 SingTel Innov8
 A91 Partners
 Loeb.NYC
 The Raine Group
 Left Lane Capital
 AirTree Ventures
 Tiger Global Management
 Trinity Ventures
 Osage University Partners
 Flare Capital Partners
 Bain Capital Ventures
 March Capital Partners
 The Rise Fund
 Accel
 Lifeline Ventures
 Nexus Venture Partners
 Bessemer Venture Partners
 Bain Capital Ventures
 Piton Capital
 Battery Ventures
 Jackson Square Ventures
 General Atlantic
 8VC
 Goldcrest Capital
 Salesforce Ventures
 Coatue Management
 China Fortune Ocean
 Kae Capital
 DST Global
 Google Ventures
 IA Ventures
 Sands Capital
 Sutter Hill Ventures
 RiverPark Ventures
 Insight Partners
 Lerer Hippeau
 capitalG
 Index Ventures
 Formation 8
 New Enterprise Associates
 Pitango Venture Capital
 Plug and Play Ventures
 Future Perfect Ventures
 Founders Fund
 Eurazeo
 Softbank
 WestBridge Capital
 Sequoia Capital
 Alliance Consumer Growth
 Sequoia Capital
 Baillie Gifford & Co.
 Sequoia Capital India
 Route 66 Ventures
 Bond
 M12
 DST Global
 Atlantic Food Labs
 Citi Ventures
 Andreessen Horowitz
 Qualcomm Ventures
 Lightspeed Venture Partners
 Quantum Energy Partners
 Susquehanna Growth Equity
 Tiger Brokers
 Blockchain Capital
 Valar Ventures
 OpenView Venture Partners
 Blackstone
 Digital Currency Group
 LGT Capital Partners
 General Catalyst
 Andreessen Horowitz
 Nexus Venture Partners
 Unternehmertum Venture Capital
 CRE Venture Capital
 Scale Venture Partners
 Lead Edge Capital
 Sequoia Capital India
 BMO Capital
 Bright Venture Capita
 Thrive Capital
 Threshold Ventures
 ICONIQ Capital
 Tiger Global Management
 Summit Partners
 Sequoia Capital
 General Atlantic
 500 Global
 Warburg Pincus
 Insight Partners
 East Ventures
 Seedcamp
 Bessemer Venture Partners
 Lakestar
 Shenzhen Capital Group
 Hypersphere Ventures
 Munich Re Ventures
Co-Stone Venture Capital
 CVC Capital Partners
 China Media Group
 IDG Capital
 Lightspeed China Partners
 Hony Capital
 Baidu Ventures
 Franklin Templeton
 Cedarlake Capital
 DT Capital Partners
 GF Investments
 Softbank Capital
 Ajinomoto
 Matrix Partners China
 Sierra Ventures
 Tencent Investment
 MoreVC
 SoftBank Group
 Softbank Corp.
 Monk's Hill Ventures
 Scale Venture Partners
 Felix Capital
 iNovia Capital
 Crowdcube
 Delta Capital
 Scentan Ventures
 US Venture Partners
 Meritech Capital Partners
 Benchmark
 Google Ventures
 Charoen Pokphand Group
 General Catalyst
 Index Ventures
 Softbank Group
 Accel
 Polychain Capital
 Founders Fund
 Index Ventures
 Kibo Ventures
 Norwest Venture Partners
 Access Industries
 BoxGroup
 Providence Equity Partners
 Draper Esprit
 ION Crossover Partners
 Sapphire Ventures
 DSC Investments
 General Atlantic
 Playground Global
 SOSV
 Valor Capital Group
 Shea Ventures
 Blue Cloud Ventures
 Index Ventures
 Insight Partners
 Y Combinator
 Refactor Capital
 SingulariTeam
 Madrone Capital Partners
 Addition
 QiMing Venture Partnersl
 Max Ventures
 Origin Ventures
 Institutional Venture Partners
 Andreessen Horowitz
 Accel
 SoftBank Group
 Sequoia Capital
 RTP Global
 Ribbit Capital
 Warburg Pincus
 China Media Group
 Lockheed Martin Ventures
 HOF Capital
 GGV Capital
 Zhongrong International Trust
 Index Ventures
 Sequoia Capital
 T. Rowe Price
 Greylock Partners
 Aspect Ventures
 ICONIQ Capital
 Menlo Ventures
 Hillsven Capital
 Goldman Sachs
 Coatue Management
 RRE Ventures
 IndexVentures
 World Innovation Lab
 Shasta Ventures
 Sound Ventures
 Sequoia Capital
 First Round Capital
 DST Global
 IDG Capital
 General Catalyst
 Institutional Venture Partners
 Eight Roads Ventures
 SoftBank Group
 Huobi Ventures
 SBI Investment
 NXC
 Temasek
 IDG Capital
 Goldman Sachs
 500 Startups
 Baseline Ventures
 Matrix Partners India
 Questa Capital
 Energy Impact Partners
 BGF Ventures
 Transamerica Ventures
 Alkeon Capital Management
 Tiger Global Management
 Global Asset Capital
 Kleiner Perkins Caufield & Byers
 .406 Ventures
 Access Industries
 IDInvest Partners
 Founders Fund
 Lerer Hippeau
 Google Ventures
 TTV Capital
 Index Ventures
 Noshaq
 CJ ENM
 New Enterprise Associates
 Warburg Pincus
 Alven Capital
 Ainge Advisory
 Eleation Capital
 American Express Ventures
 AME Cloud Ventures
 Shanghai Puyin Industry
 QED Investors
 Sixth Street Growth
 QED Investors
 Google Ventures
 SDIC CMC Investment Management
 SoftBank Group
 Battery Ventures
 Fidelity Investments
 Kleiner Perkins Caufield & Byers
 Insight Partners
